trade_date,open,high,low,close,adj_close,vol
2011/4/21,4021.909912,4034.5,4011.379883,4021.879883,4021.879883,117981600
2011/4/26,4014.290039,4048,4009.820068,4045.290039,4045.290039,117611000
2011/4/27,4048.139893,4084.320068,4036.280029,4067.719971,4067.719971,136070200
2011/4/28,4095.419922,4107.899902,4080.149902,4104.899902,4104.899902,132981600
2011/4/29,4093.610107,4110.410156,4084.469971,4106.919922,4106.919922,88112400
2011/5/2,4137.75,4137.970215,4108.77002,4108.77002,4108.77002,73176600
2011/5/3,4105.350098,4107.759766,4070.689941,4096.839844,4096.839844,123666600
2011/5/4,4089.639893,4116.660156,4032.219971,4043.129883,4043.129883,174613800
2011/5/5,4039.100098,4052.22998,3981.189941,4004.870117,4004.870117,158508000
2011/5/6,4008.429932,4064.5,3991.530029,4058.01001,4058.01001,198353200
2011/5/9,4037.909912,4058.030029,3993.669922,4007.26001,4007.26001,156322200
2011/5/10,4011.330078,4072.159912,4006.939941,4052.51001,4052.51001,135958000
2011/5/11,4062.429932,4076.659912,4047.820068,4058.080078,4058.080078,124748200
2011/5/12,4015.800049,4025.139893,3986.929932,4023.290039,4023.290039,137773600
2011/5/13,4046.219971,4067.590088,4011.439941,4018.850098,4018.850098,131363400
2011/5/16,3975.379883,3998.370117,3955.929932,3989.820068,3989.820068,132068800
2011/5/17,3973.120117,4003.560059,3941.580078,3941.580078,3941.580078,147591800
2011/5/18,3976.790039,3990.699951,3956.219971,3978,3978,116214600
2011/5/19,4001.320068,4046.070068,3978.179932,4027.73999,4027.73999,138843000
2011/5/20,4023.090088,4050.570068,3983.129883,3990.850098,3990.850098,142434000
2011/5/23,3934.360107,3937.01001,3903.899902,3906.97998,3906.97998,147679000
2011/5/24,3915.110107,3934.52002,3907.159912,3916.879883,3916.879883,114450200
2011/5/25,3889.719971,3937.540039,3884.550049,3928.98999,3928.98999,125187400
2011/5/26,3937.050049,3949.169922,3904.060059,3917.219971,3917.219971,118966800
2011/5/27,3958.600098,3979.070068,3940.860107,3950.97998,3950.97998,126730400
2011/5/30,3947.159912,3963.280029,3931.530029,3942.530029,3942.530029,45500200
2011/5/31,3967.629883,4015.25,3959.909912,4006.939941,4006.939941,158365800
2011/6/1,4014.840088,4015.850098,3956.070068,3964.810059,3964.810059,142249400
2011/6/2,3930.590088,3937,3889.870117,3889.870117,3889.870117,115807400
2011/6/3,3899.159912,3905.590088,3845.389893,3890.679932,3890.679932,121969600
2011/6/6,3875.629883,3881.959961,3851.830078,3863.399902,3863.399902,109191200
2011/6/7,3863.830078,3889.969971,3855.98999,3871.919922,3871.919922,104114200
2011/6/8,3857.649902,3864.370117,3826.070068,3837.97998,3837.97998,134131800
2011/6/9,3835.25,3884.72998,3823.149902,3878.649902,3878.649902,125482600
2011/6/10,3865.73999,3876.550049,3798.879883,3805.090088,3805.090088,129841400
2011/6/13,3807.459961,3828.22998,3796.300049,3807.610107,3807.610107,71744800
2011/6/14,3830.790039,3877.810059,3829.909912,3864.580078,3864.580078,116978400
2011/6/15,3851.22998,3858.639893,3800.320068,3806.850098,3806.850098,134403400
2011/6/16,3775.379883,3795.47998,3743.969971,3792.310059,3792.310059,190407000
2011/6/17,3774.550049,3843.449951,3742.310059,3823.73999,3823.73999,234691000
2011/6/20,3758.97998,3806.669922,3755.290039,3799.659912,3799.659912,111639000
2011/6/21,3820.050049,3879.439941,3820.050049,3877.070068,3877.070068,121993800
2011/6/22,3875.110107,3885.22998,3853.889893,3871.370117,3871.370117,110901000
2011/6/23,3852.47998,3857.889893,3774.27002,3787.790039,3787.790039,149658400
2011/6/24,3838.5,3867.129883,3775.350098,3784.800049,3784.800049,165306200
2011/6/27,3775.75,3803.290039,3769.610107,3796.550049,3796.550049,105267400
2011/6/28,3810.51001,3867.899902,3806.350098,3851.889893,3851.889893,141402000
2011/6/29,3875.800049,3935.939941,3868.919922,3924.22998,3924.22998,149301800
2011/6/30,3937.26001,3982.419922,3926.280029,3982.209961,3982.209961,135571800
2011/7/1,3981.959961,4023.590088,3967.459961,4007.350098,4007.350098,128423200
2011/7/4,4010.370117,4010.370117,3996.580078,4003.110107,4003.110107,88648000
2011/7/5,3997.47998,3998.830078,3973.679932,3978.830078,3978.830078,224301600
2011/7/6,3981.379883,3981.899902,3941.649902,3961.340088,3961.340088,164595400
2011/7/7,3981.790039,4020.330078,3960.23999,3979.959961,3979.959961,159199800
2011/7/8,3995.429932,3999.449951,3912.77002,3913.550049,3913.550049,181067000
2011/7/11,3878.600098,3890.070068,3789.850098,3807.51001,3807.51001,202009000
2011/7/12,3742.199951,3786.540039,3717.580078,3774.120117,3774.120117,253102000
2011/7/13,3755.51001,3800.870117,3748.47998,3793.27002,3793.27002,158020800
2011/7/14,3754.570068,3782.050049,3743.889893,3751.22998,3751.22998,129300000
2011/7/15,3730.5,3748.050049,3706.820068,3726.590088,3726.590088,154508400
2011/7/18,3697.540039,3698.959961,3645.790039,3650.709961,3650.709961,155673600
2011/7/19,3671.129883,3705.149902,3664.679932,3694.949951,3694.949951,144050000
2011/7/20,3724.570068,3759.47998,3709.949951,3754.600098,3754.600098,159089600
2011/7/21,3769.860107,3839.959961,3712.209961,3816.75,3816.75,219725600
2011/7/22,3855.429932,3866.340088,3817.610107,3842.699951,3842.699951,151585800
2011/7/25,3813.5,3845.060059,3808.159912,3812.969971,3812.969971,122284800
2011/7/26,3819.22998,3835.100098,3767.530029,3787.879883,3787.879883,131683400
2011/7/27,3774.540039,3776.97998,3711.189941,3734.070068,3734.070068,163482000
2011/7/28,3706.97998,3721.370117,3669.27002,3712.659912,3712.659912,247657600
2011/7/29,3661.320068,3691.090088,3630.75,3672.77002,3672.77002,217617000
2011/8/1,3718.110107,3722.590088,3585.620117,3588.050049,3588.050049,195464800
2011/8/2,3567.51001,3592.300049,3522.790039,3522.790039,3522.790039,187298600
2011/8/3,3472.939941,3518.550049,3441.389893,3454.939941,3454.939941,270629800
2011/8/4,3515.110107,3515.110107,3315.340088,3320.350098,3320.350098,285921000
2011/8/5,3218.389893,3389.870117,3218.389893,3278.560059,3278.560059,373071600
2011/8/8,3254.360107,3333.610107,3125.189941,3125.189941,3125.189941,324537000
2011/8/9,3131.840088,3201.679932,2979.870117,3176.189941,3176.189941,409099800
2011/8/10,3235.800049,3235.800049,3001.25,3002.98999,3002.98999,396477400
2011/8/11,3101.870117,3101.870117,2891.110107,3089.659912,3089.659912,403786200
2011/8/12,3094.840088,3216.669922,3017.189941,3213.879883,3213.879883,262638400
2011/8/15,3248.139893,3259.590088,3201.120117,3239.060059,3239.060059,130932600
2011/8/16,3215.5,3230.899902,3162.209961,3230.899902,3230.899902,140077000
2011/8/17,3211.48999,3288.820068,3182.27002,3254.340088,3254.340088,139923000
2011/8/18,3216.77002,3224.330078,3048.409912,3076.040039,3076.040039,225148200
2011/8/19,3060.830078,3078.280029,2947.909912,3016.98999,3016.98999,236184000
2011/8/22,2989.600098,3114.139893,2989.600098,3051.360107,3051.360107,140543000
2011/8/23,3088.75,3137.370117,3051.159912,3084.370117,3084.370117,144741200
2011/8/24,3114.97998,3166.820068,3075.47998,3139.550049,3139.550049,137490200
2011/8/25,3167.659912,3189.419922,3096.540039,3119,3119,165541000
2011/8/26,3113.840088,3122.22998,3014.310059,3087.639893,3087.639893,147228800
2011/8/29,3141.189941,3174.429932,3117.939941,3154.199951,3154.199951,88143400
2011/8/30,3186.77002,3193.169922,3129.040039,3159.73999,3159.73999,116729200
2011/8/31,3179.209961,3263.090088,3164.51001,3256.76001,3256.76001,179748000
2011/9/1,3273.050049,3295.540039,3207.320068,3265.830078,3265.830078,176261000
2011/9/2,3226.939941,3226.939941,3132.659912,3148.530029,3148.530029,170000200
2011/9/5,3072.51001,3083.22998,2977.179932,2999.540039,2999.540039,210686000
2011/9/6,2998.290039,3042.629883,2942.780029,2965.639893,2965.639893,227916000
2011/9/7,3038.570068,3073.179932,3015.969971,3073.179932,3073.179932,148162400
2011/9/8,3070.580078,3116.209961,3044.379883,3085.830078,3085.830078,146587000
2011/9/9,3064.939941,3077.419922,2967.169922,2974.590088,2974.590088,220775200
2011/9/12,2880.459961,2894.030029,2820.76001,2854.810059,2854.810059,267001600
2011/9/13,2910.439941,2910.439941,2769.969971,2894.929932,2894.929932,247813400
2011/9/14,2851.689941,2956.73999,2849.72998,2949.139893,2949.139893,234078800
2011/9/15,2969.459961,3086.639893,2960.689941,3045.620117,3045.620117,231246600
2011/9/16,3084.159912,3084.159912,3014.449951,3031.080078,3031.080078,360134400
2011/9/19,2960.929932,2978.340088,2921.97998,2940,2940,176380200
2011/9/20,2918.070068,2991.209961,2909.75,2984.050049,2984.050049,202852800
2011/9/21,2982.860107,2982.860107,2929.969971,2935.820068,2935.820068,154303600
2011/9/22,2857.860107,2863.76001,2771.199951,2781.679932,2781.679932,230090800
2011/9/23,2821.429932,2823.969971,2693.209961,2810.110107,2810.110107,226499000
2011/9/26,2754.820068,2916.75,2753.27002,2859.340088,2859.340088,202905000
2011/9/27,2943.320068,3023.379883,2910.219971,3023.379883,3023.379883,208513200
2011/9/28,2990.469971,3055.669922,2969.48999,2995.620117,2995.620117,162366600
2011/9/29,2978.26001,3060.429932,2974.97998,3027.649902,3027.649902,164273800
2011/9/30,3009.26001,3021.969971,2948.23999,2981.959961,2981.959961,176677200
2011/10/3,2913.070068,2946.379883,2888.830078,2926.830078,2926.830078,161438000
2011/10/4,2884.540039,2884.620117,2808.219971,2850.550049,2850.550049,220968200
2011/10/5,2921.300049,2973.899902,2887.820068,2973.899902,2973.899902,189958600
2011/10/6,2999.780029,3075.370117,2995.379883,3075.370117,3075.370117,211300200
2011/10/7,3073.939941,3126,3052.459961,3095.560059,3095.560059,168207000
2011/10/10,3121.409912,3162.72998,3094.169922,3161.469971,3161.469971,138238600
2011/10/11,3151.870117,3156.090088,3115.050049,3153.52002,3153.52002,147086200
2011/10/12,3136.550049,3238.070068,3121.159912,3229.76001,3229.76001,195669400
2011/10/13,3212.540039,3251.620117,3168.379883,3186.939941,3186.939941,210298800
2011/10/14,3200.52002,3250.47998,3180.050049,3217.889893,3217.889893,154156800
2011/10/17,3241.969971,3266.570068,3149.929932,3166.060059,3166.060059,155771600
2011/10/18,3125.23999,3152.090088,3088.320068,3141.100098,3141.100098,153524600
2011/10/19,3166.23999,3184.330078,3137.050049,3157.340088,3157.340088,187332800
2011/10/20,3108.360107,3148.399902,3082.120117,3084.070068,3084.070068,188070600
2011/10/21,3110.199951,3171.340088,3092.429932,3171.340088,3171.340088,158792600
2011/10/24,3190.709961,3224.090088,3156.370117,3220.459961,3220.459961,127798000
2011/10/25,3202.060059,3228.379883,3150.129883,3174.290039,3174.290039,145688400
2011/10/26,3167.659912,3227.969971,3146.110107,3169.620117,3169.620117,139979600
2011/10/27,3300.719971,3372.540039,3243.790039,3368.620117,3368.620117,282367000
2011/10/28,3378.580078,3411.219971,3333.290039,3348.629883,3348.629883,187220400
2011/10/31,3302.780029,3310.300049,3242.840088,3242.840088,3242.840088,162597600
2011/11/1,3162.570068,3181.659912,3057.26001,3068.330078,3068.330078,265743800
2011/11/2,3117.879883,3134.830078,3049.699951,3110.590088,3110.590088,163604400
2011/11/3,3039.570068,3221.939941,3029.439941,3195.469971,3195.469971,227668200
2011/11/4,3219.709961,3228.110107,3113.439941,3123.550049,3123.550049,252337800
2011/11/7,3087.97998,3144.040039,3053.100098,3103.600098,3103.600098,206315000
2011/11/8,3104.929932,3193.620117,3102.669922,3143.300049,3143.300049,178067200
2011/11/9,3170.159912,3183.409912,3046.360107,3075.159912,3075.159912,206955600
2011/11/10,3011.389893,3122.290039,3008.72998,3064.840088,3064.840088,185762800
2011/11/11,3070.330078,3154.97998,3057.040039,3149.379883,3149.379883,142159800
2011/11/14,3169.429932,3174.320068,3090.22998,3108.949951,3108.949951,131608000
2011/11/15,3082.040039,3097.97998,3030.159912,3049.129883,3049.129883,145882800
2011/11/16,3038.600098,3102.23999,3027.439941,3064.899902,3064.899902,125450600
2011/11/17,3052.939941,3064.149902,3000.669922,3010.290039,3010.290039,140556200
2011/11/18,2989.969971,3026.389893,2979.600098,2997.01001,2997.01001,126345000
2011/11/21,2981.790039,2981.790039,2894.939941,2894.939941,2894.939941,140566000
2011/11/22,2925.320068,2941.76001,2870.679932,2870.679932,2870.679932,166526600
2011/11/23,2840.290039,2881.560059,2822.429932,2822.429932,2822.429932,183383800
2011/11/24,2849.5,2876.310059,2807.060059,2822.25,2822.25,165475000
2011/11/25,2822.850098,2871.48999,2793.219971,2856.969971,2856.969971,128025400
2011/11/28,2897.47998,3012.929932,2890.76001,3012.929932,3012.929932,162111800
2011/11/29,2995.959961,3047.870117,2972.100098,3026.76001,3026.76001,129577200
2011/11/30,2992.139893,3166.550049,2986.280029,3154.620117,3154.620117,246590000
2011/12/1,3151.350098,3168.919922,3119.73999,3129.949951,3129.949951,150485200
2011/12/2,3167.310059,3201.060059,3151.409912,3164.949951,3164.949951,160039800
2011/12/5,3206.669922,3215.780029,3183.570068,3201.280029,3201.280029,135224000
2011/12/6,3172.929932,3207.899902,3167.639893,3179.629883,3179.629883,141994400
2011/12/7,3225.360107,3244.889893,3131.98999,3175.97998,3175.97998,148582400
2011/12/8,3202.330078,3215.590088,3091.22998,3095.48999,3095.48999,168175800
2011/12/9,3066.459961,3175.899902,3064.629883,3172.350098,3172.350098,178013400
2011/12/12,3150.840088,3163.699951,3089.590088,3089.590088,3089.590088,128300800
2011/12/13,3096.669922,3111.100098,3059.459961,3078.719971,3078.719971,144710600
2011/12/14,3057.429932,3072.949951,2976.169922,2976.169922,2976.169922,153957400
2011/12/15,2989.949951,3021.639893,2975.120117,2998.72998,2998.72998,141730000
2011/12/16,3010.409912,3017.090088,2969.399902,2972.300049,2972.300049,205243400
2011/12/19,2942.340088,3009.98999,2941.399902,2974.199951,2974.199951,107024600
2011/12/20,2967.050049,3055.389893,2957.199951,3055.389893,3055.389893,151683800
2011/12/21,3080,3121.389893,3019.719971,3030.469971,3030.469971,136210400
2011/12/22,3046.830078,3080.189941,3046.830078,3071.800049,3071.800049,97425200
2011/12/23,3101.75,3113.939941,3086.100098,3102.090088,3102.090088,57720200
2011/12/27,3111.139893,3131.5,3098.139893,3103.110107,3103.110107,40091200
2011/12/28,3102.23999,3130.820068,3071.080078,3071.080078,3071.080078,60153000
2011/12/29,3081.169922,3127.560059,3064.689941,3127.560059,3127.560059,68204400
2011/12/30,3139.909912,3159.810059,3120.050049,3159.810059,3159.810059,61300800
2012/1/2,3158.23999,3222.300049,3157,3222.300049,3222.300049,77388600
2012/1/3,3231.429932,3246.73999,3193.629883,3245.399902,3245.399902,123415200
2012/1/4,3227.459961,3242.840088,3186.47998,3193.649902,3193.649902,114040800
2012/1/5,3197.159912,3200.149902,3136.75,3144.909912,3144.909912,121161600
2012/1/6,3156.419922,3184.379883,3122.629883,3137.360107,3137.360107,104492800
2012/1/9,3143.949951,3157.310059,3114.449951,3127.689941,3127.689941,96976800
2012/1/10,3154.25,3219.429932,3154.25,3210.790039,3210.790039,145862400
2012/1/11,3204,3236.340088,3181.169922,3204.830078,3204.830078,160926400
2012/1/12,3210.879883,3253.290039,3190.120117,3199.97998,3199.97998,158950800
2012/1/13,3224.159912,3243.850098,3151.689941,3196.48999,3196.48999,148237600
2012/1/16,3174.330078,3231.02002,3163.679932,3225,3225,91678800
2012/1/17,3260.27002,3292.590088,3243.370117,3269.98999,3269.98999,138784600
2012/1/18,3276.350098,3301.889893,3236.48999,3264.929932,3264.929932,165938400
2012/1/19,3286.110107,3328.939941,3272.310059,3328.939941,3328.939941,225110400
2012/1/20,3336.219971,3336.620117,3304.949951,3321.5,3321.5,192035600
2012/1/23,3325.419922,3352.320068,3313.709961,3338.419922,3338.419922,150082800
2012/1/24,3320.060059,3323.969971,3292.51001,3322.649902,3322.649902,155540800
2012/1/25,3336.530029,3339.560059,3285.629883,3312.47998,3312.47998,157690800
2012/1/26,3331.820068,3368.659912,3323.070068,3363.22998,3363.22998,182746000
2012/1/27,3345.070068,3368.219971,3318.76001,3318.76001,3318.76001,140533600
2012/1/30,3295.97998,3300.679932,3264.02002,3265.639893,3265.639893,141927600
2012/1/31,3292.01001,3325.100098,3289.47998,3298.550049,3298.550049,130102200
2012/2/1,3320.320068,3370.280029,3320.320068,3367.459961,3367.459961,160844200
2012/2/2,3386.629883,3399.530029,3355.840088,3376.659912,3376.659912,139818800
2012/2/3,3370.629883,3427.919922,3361.179932,3427.919922,3427.919922,172897800
2012/2/6,3412.320068,3412.320068,3380.939941,3405.27002,3405.27002,120660200
2012/2/7,3416.040039,3421.639893,3379.429932,3411.540039,3411.540039,119911600
2012/2/8,3425.409912,3439.090088,3410,3410,3410,152896800
2012/2/9,3419.439941,3449.23999,3412.580078,3424.709961,3424.709961,174475800
2012/2/10,3394.919922,3409.76001,3365.47998,3373.139893,3373.139893,264071200
2012/2/13,3406.860107,3413.429932,3366.320068,3384.550049,3384.550049,147394200
2012/2/14,3369.75,3399.969971,3362.51001,3375.639893,3375.639893,157063200
2012/2/15,3399.370117,3419.070068,3377.550049,3390.350098,3390.350098,161884400
2012/2/16,3366,3393.25,3352.629883,3393.25,3393.25,165232800
2012/2/17,3425.830078,3450.76001,3422.209961,3439.620117,3439.620117,192343600
2012/2/20,3463.560059,3472.929932,3452.699951,3472.540039,3472.540039,139267800
2012/2/21,3476.120117,3478.01001,3440.340088,3465.23999,3465.23999,143283200
2012/2/22,3472.76001,3478.030029,3443.590088,3447.370117,3447.370117,174313200
2012/2/23,3437.77002,3468.540039,3425.02002,3447.310059,3447.310059,161449400
2012/2/24,3464.959961,3474.550049,3451.100098,3467.030029,3467.030029,131628200
2012/2/27,3452.01001,3452.060059,3412.169922,3441.449951,3441.449951,122436800
2012/2/28,3455.340088,3462.540039,3425.72998,3453.98999,3453.98999,144284000
2012/2/29,3464.879883,3489.47998,3447.610107,3452.449951,3452.449951,168217200
2012/3/1,3444.530029,3500.01001,3431.929932,3499.72998,3499.72998,199114600
2012/3/2,3504.719971,3514.149902,3493.790039,3501.169922,3501.169922,140367000
2012/3/5,3485.51001,3499.25,3462.659912,3487.540039,3487.540039,119496400
2012/3/6,3475.429932,3475.429932,3362.560059,3362.560059,3362.560059,201021600
2012/3/7,3364.129883,3396.449951,3363.280029,3392.330078,3392.330078,151405800
2012/3/8,3415.600098,3478.360107,3410.939941,3478.360107,3478.360107,167386000
2012/3/9,3484.590088,3507.52002,3464.73999,3487.47998,3487.47998,139266200
2012/3/12,3473.370117,3493.870117,3467.610107,3490.060059,3490.060059,126652200
2012/3/13,3508.590088,3550.580078,3508.590088,3550.159912,3550.159912,144632400
2012/3/14,3565.649902,3585.97998,3561.919922,3564.51001,3564.51001,193729400
2012/3/15,3559.100098,3581.379883,3554.449951,3580.209961,3580.209961,166627400
2012/3/16,3581.449951,3600.47998,3574.919922,3594.830078,3594.830078,216965200
2012/3/19,3581.47998,3581.47998,3563.280029,3577.879883,3577.879883,118717800
2012/3/20,3563.97998,3566.370117,3524.02002,3530.830078,3530.830078,130689600
2012/3/21,3546.76001,3565.300049,3504,3527.370117,3527.370117,134489800
2012/3/22,3514.610107,3518.590088,3457.189941,3472.459961,3472.459961,142925200
2012/3/23,3473.340088,3490.899902,3432.560059,3476.179932,3476.179932,121675600
2012/3/26,3495.76001,3509.550049,3457.800049,3501.97998,3501.97998,110539600
2012/3/27,3515.72998,3535.600098,3465.149902,3469.590088,3469.590088,156349800
2012/3/28,3456.070068,3484.649902,3430.149902,3430.149902,3430.149902,145509600
2012/3/29,3426.080078,3435.409912,3374.689941,3381.120117,3381.120117,158467800
2012/3/30,3407.310059,3430.320068,3396.290039,3423.810059,3423.810059,151574200
2012/4/2,3439.169922,3462.909912,3397.97998,3462.909912,3462.909912,157446000
2012/4/3,3464.320068,3473.199951,3406.780029,3406.780029,3406.780029,139988000
2012/4/4,3392.100098,3395.340088,3310.5,3313.469971,3313.469971,225598400
2012/4/5,3326.310059,3338.77002,3279.310059,3319.810059,3319.810059,181386200
2012/4/10,3274.850098,3292.280029,3217.600098,3217.600098,3217.600098,196653400
2012/4/11,3214.629883,3270.909912,3205.439941,3237.689941,3237.689941,200455400
2012/4/12,3248.219971,3277.98999,3209.830078,3269.790039,3269.790039,202679800
2012/4/13,3264.73999,3267.540039,3180.189941,3189.090088,3189.090088,189477800
2012/4/16,3183.189941,3246.080078,3182.52002,3205.280029,3205.280029,184440000
2012/4/17,3204.73999,3292.51001,3196.469971,3292.51001,3292.51001,185359600
2012/4/18,3277.070068,3291.51001,3226.330078,3240.290039,3240.290039,176188600
2012/4/19,3252.939941,3280.23999,3174.02002,3174.02002,3174.02002,230817200
2012/4/20,3177.939941,3203.689941,3155.360107,3188.580078,3188.580078,215871600
2012/4/23,3157.850098,3157.850098,3088.360107,3098.370117,3098.370117,198135600
2012/4/24,3114.709961,3176.659912,3107.300049,3169.320068,3169.320068,175301400
2012/4/25,3177.219971,3253.560059,3174.02002,3233.459961,3233.459961,202076400
2012/4/26,3240.540039,3256.929932,3189.879883,3229.320068,3229.320068,251400200
2012/4/27,3195.409912,3282.649902,3172.800049,3266.27002,3266.27002,203374400
2012/4/30,3270.780029,3273.060059,3209.310059,3212.800049,3212.800049,149105600
2012/5/2,3265.120117,3267.070068,3208.419922,3226.330078,3226.330078,178449000
2012/5/3,3242.449951,3273.719971,3207.540039,3223.360107,3223.360107,185129400
2012/5/4,3210.899902,3229.419922,3153.919922,3161.969971,3161.969971,202082000
2012/5/7,3112.469971,3219.409912,3104.48999,3214.219971,3214.219971,172284600
2012/5/8,3190.179932,3190.179932,3111.110107,3124.800049,3124.800049,179565000
2012/5/9,3138.01001,3146.590088,3075.879883,3118.649902,3118.649902,192860000
2012/5/10,3136.159912,3145.060059,3073.379883,3130.169922,3130.169922,192713200
2012/5/11,3107.600098,3134.620117,3077.409912,3129.77002,3129.77002,168826000
2012/5/14,3093.360107,3098.159912,3038.969971,3057.98999,3057.98999,168076400
2012/5/15,3079.830078,3098.800049,3020.810059,3039.27002,3039.27002,202779800
2012/5/16,3017.419922,3081.73999,2998.030029,3048.669922,3048.669922,216215400
2012/5/17,3054.580078,3059.22998,3002.679932,3011.98999,3011.98999,147999600
2012/5/18,2980.860107,3031.830078,2970.100098,3008,3008,201902000
2012/5/21,2997.189941,3043.429932,2984.719971,3027.149902,3027.149902,156823200
2012/5/22,3051.610107,3093.919922,3032,3084.090088,3084.090088,191600800
2012/5/23,3050.199951,3053.73999,2994.149902,3003.27002,3003.27002,195900400
2012/5/24,3028.840088,3053.110107,2987.899902,3038.25,3038.25,165411800
2012/5/25,3044.659912,3070.840088,3016.27002,3047.939941,3047.939941,152114600
2012/5/28,3068.340088,3087.76001,3034.090088,3042.969971,3042.969971,80145000
2012/5/29,3058.959961,3099.840088,3036.879883,3084.699951,3084.699951,144484800
2012/5/30,3051.25,3078.830078,3006.280029,3015.580078,3015.580078,112349000
2012/5/31,3028.929932,3042.75,2986.219971,3017.01001,3017.01001,122421200
2012/6/1,3028.300049,3028.300049,2922.26001,2950.469971,2950.469971,250825600
2012/6/4,2928.909912,2987.149902,2927.01001,2954.48999,2954.48999,145514000
2012/6/5,2972.310059,2997.73999,2957.01001,2986.100098,2986.100098,138917800
2012/6/6,3006.379883,3065.780029,3001.560059,3058.439941,3058.439941,220919200
2012/6/7,3071.409912,3104.73999,3063.449951,3071.159912,3071.159912,208263000
2012/6/8,3043.810059,3062.77002,3017.5,3051.689941,3051.689941,201185600
2012/6/11,3110.959961,3122.409912,3040.110107,3042.76001,3042.76001,223674000
2012/6/12,3044.100098,3069.449951,3015.389893,3046.909912,3046.909912,184617400
2012/6/13,3056.199951,3072.929932,3014.27002,3030.040039,3030.040039,180674400
2012/6/14,3022.399902,3035.870117,2993.709961,3032.449951,3032.449951,158485200
2012/6/15,3049.840088,3095.840088,3048.040039,3087.620117,3087.620117,286583400
2012/6/18,3120.820068,3129.290039,3054.379883,3066.189941,3066.189941,207724400
2012/6/19,3064.199951,3119.590088,3052.649902,3117.919922,3117.919922,169850800
2012/6/20,3126.639893,3131.199951,3100.51001,3126.52002,3126.52002,145760000
2012/6/21,3111.030029,3153.280029,3099.73999,3114.219971,3114.219971,171797000
2012/6/22,3090.409912,3113.76001,3075.139893,3090.899902,3090.899902,139216800
2012/6/25,3072.610107,3075.01001,3007.090088,3021.639893,3021.639893,153082200
2012/6/26,3027.139893,3035.98999,3003.840088,3012.709961,3012.709961,139410000
2012/6/27,3022.26001,3063.120117,3010.149902,3063.120117,3063.120117,143068400
2012/6/28,3065.959961,3071.159912,3021.070068,3051.679932,3051.679932,152627000
2012/6/29,3138.550049,3196.649902,3112.290039,3196.649902,3196.649902,233703600
2012/7/2,3197.040039,3251.860107,3191.179932,3240.199951,3240.199951,214002000
2012/7/3,3243.530029,3271.199951,3241.929932,3271.199951,3271.199951,148291200
2012/7/4,3263.570068,3267.75,3245.419922,3267.75,3267.75,101865600
2012/7/5,3262.639893,3288.51001,3209.649902,3229.360107,3229.360107,176320200
2012/7/6,3214.050049,3227.060059,3168.790039,3168.790039,3168.790039,159133600
2012/7/9,3167.280029,3175.98999,3139.050049,3156.800049,3156.800049,128499200
2012/7/10,3166.590088,3204.620117,3152.27002,3175.409912,3175.409912,141532600
2012/7/11,3154.959961,3176.830078,3144.929932,3157.25,3157.25,125155800
2012/7/12,3144.02002,3159.47998,3118.47998,3135.179932,3135.179932,150126800
2012/7/13,3148.340088,3181.47998,3137.050049,3180.810059,3180.810059,150635200
2012/7/16,3176.27002,3183.26001,3155.629883,3179.899902,3179.899902,121651800
2012/7/17,3187.449951,3203.389893,3166.76001,3176.969971,3176.969971,237617000
2012/7/18,3195.23999,3235.399902,3192.429932,3235.399902,3235.399902,168883200
2012/7/19,3246.689941,3267.75,3237.600098,3263.639893,3263.639893,210156600
2012/7/20,3258.590088,3261.780029,3192.689941,3193.889893,3193.889893,219491400
2012/7/23,3159.679932,3162.97998,3087.360107,3101.530029,3101.530029,204753200
2012/7/24,3114.090088,3119.75,3074.679932,3074.679932,3074.679932,152292600
2012/7/25,3066.919922,3113.060059,3065.469971,3081.73999,3081.73999,152737000
2012/7/26,3094.909912,3207.120117,3071.800049,3207.120117,3207.120117,271658800
2012/7/27,3224.97998,3280.189941,3193.719971,3280.189941,3280.189941,221471800
2012/7/30,3299.310059,3330.689941,3288.75,3320.709961,3320.709961,176840200
2012/7/31,3318.840088,3334.820068,3291.659912,3291.659912,3291.659912,166607200
2012/8/1,3298.699951,3328.5,3296.620117,3321.560059,3321.560059,133694800
2012/8/2,3315.75,3374.840088,3232.459961,3232.459961,3232.459961,264425000
2012/8/3,3244.600098,3374.189941,3238.399902,3374.189941,3374.189941,178642800
2012/8/6,3365.370117,3416.310059,3358.199951,3401.560059,3401.560059,143402200
2012/8/7,3400.370117,3453.280029,3398.590088,3453.280029,3453.280029,171331800
2012/8/8,3439.120117,3452.48999,3420.820068,3438.26001,3438.26001,131818400
2012/8/9,3454.25,3464.290039,3421.600098,3456.709961,3456.709961,121509600
2012/8/10,3438.030029,3442.23999,3413.51001,3435.620117,3435.620117,114694000
2012/8/13,3429.530029,3453.570068,3410.939941,3426.409912,3426.409912,88928400
2012/8/14,3444.330078,3459.26001,3432.149902,3450.27002,3450.27002,90552800
2012/8/15,3436.300049,3463.030029,3424.340088,3449.199951,3449.199951,61739600
2012/8/16,3459.780029,3480.48999,3438.169922,3480.48999,3480.48999,109118400
2012/8/17,3491.600098,3501.909912,3475.389893,3488.379883,3488.379883,144554400
2012/8/20,3484.469971,3505.600098,3458.929932,3480.580078,3480.580078,114608000
2012/8/21,3491.560059,3523.850098,3491.560059,3513.280029,3513.280029,107936200
