trade_date,open,high,low,close,adj_close,vol
2009/8/10,5451.790039,5452.200195,5390.700195,5418.120117,5418.120117,67740400
2009/8/11,5423.160156,5455.180176,5272.359863,5285.810059,5285.810059,91932200
2009/8/12,5283.410156,5367.629883,5252.149902,5350.089844,5350.089844,84528600
2009/8/13,5357.77002,5455.27002,5357.77002,5401.109863,5401.109863,89351300
2009/8/14,5402.990234,5444.129883,5289.779785,5309.109863,5309.109863,85108100
2009/8/17,5296.330078,5296.330078,5173.839844,5201.609863,5201.609863,91152000
2009/8/18,5218.089844,5250.740234,5200.470215,5250.740234,5250.740234,61695500
2009/8/19,5210.470215,5253.709961,5158.600098,5231.97998,5231.97998,67108600
2009/8/20,5261.660156,5325.859863,5261.660156,5311.060059,5311.060059,68607400
2009/8/21,5296.009766,5478.180176,5286.22998,5462.740234,5462.740234,121266500
2009/8/24,5482.600098,5531.759766,5481.359863,5519.75,5519.75,77066000
2009/8/25,5482.990234,5575.529785,5472.629883,5557.089844,5557.089844,84254400
2009/8/26,5548.77002,5572.470215,5500.100098,5521.970215,5521.970215,80952200
2009/8/27,5512.899902,5540.430176,5432.060059,5470.330078,5470.330078,84201700
2009/8/28,5512.169922,5573.890137,5502.459961,5517.350098,5517.350098,88479400
2009/8/31,5474.620117,5495.560059,5437.919922,5464.609863,5464.609863,66438100
2009/9/1,5479.350098,5507.47998,5327.290039,5327.290039,5327.290039,113526300
2009/9/2,5325.939941,5337.839844,5263.109863,5319.839844,5319.839844,102120300
2009/9/3,5332.5,5364.029785,5278.5,5301.419922,5301.419922,93785600
2009/9/4,5328.589844,5404.299805,5320.279785,5384.430176,5384.430176,102101100
2009/9/7,5400.759766,5477.129883,5400.759766,5463.509766,5463.509766,97157900
2009/9/8,5474.689941,5502.77002,5455.379883,5481.72998,5481.72998,96498700
2009/9/9,5463.930176,5578.149902,5450.399902,5574.259766,5574.259766,128723100
2009/9/10,5596.450195,5626.970215,5547.370117,5594.77002,5594.77002,139892600
2009/9/11,5601.649902,5653.149902,5601.649902,5624.02002,5624.02002,94749900
2009/9/14,5599.580078,5623.740234,5532.299805,5620.240234,5620.240234,88078400
2009/9/15,5637.209961,5649.660156,5584.529785,5628.97998,5628.97998,95215700
2009/9/16,5640.990234,5713.490234,5640.939941,5700.259766,5700.259766,107986500
2009/9/17,5722.370117,5748.240234,5703.220215,5731.140137,5731.140137,113213500
2009/9/18,5711.339844,5760.830078,5701.040039,5703.830078,5703.830078,212285200
2009/9/21,5698.529785,5698.529785,5617.799805,5668.649902,5668.649902,107381500
2009/9/22,5686.839844,5752.700195,5686.839844,5709.379883,5709.379883,88826300
2009/9/23,5705.879883,5754.040039,5672.080078,5702.049805,5702.049805,91758900
2009/9/24,5684.490234,5741.540039,5586.22998,5605.209961,5605.209961,119018800
2009/9/25,5615.790039,5620.129883,5559.470215,5581.410156,5581.410156,103399900
2009/9/28,5595.359863,5736.310059,5554.529785,5736.310059,5736.310059,120293200
2009/9/29,5736.790039,5756.259766,5690.189941,5713.52002,5713.52002,111275200
2009/9/30,5728.47998,5744.589844,5619.47998,5675.160156,5675.160156,151813100
2009/10/1,5681.879883,5726.970215,5554.25,5554.549805,5554.549805,120938900
2009/10/2,5532.649902,5536.629883,5442.319824,5467.899902,5467.899902,162131800
2009/10/5,5477.810059,5511.640137,5440.22998,5508.850098,5508.850098,98291200
2009/10/6,5518.689941,5662.009766,5518.689941,5657.640137,5657.640137,125954300
2009/10/7,5650.25,5690.919922,5626.379883,5640.75,5640.75,97079900
2009/10/8,5679.509766,5727.870117,5666.790039,5716.540039,5716.540039,111882900
2009/10/9,5701.490234,5748.330078,5673.689941,5711.879883,5711.879883,89895600
2009/10/12,5727.310059,5814.209961,5727.310059,5783.22998,5783.22998,98308200
2009/10/13,5777.890137,5786.919922,5695.160156,5714.310059,5714.310059,99674600
2009/10/14,5756.689941,5859.629883,5756.649902,5854.140137,5854.140137,160871300
2009/10/15,5853.450195,5869.220215,5805.899902,5830.77002,5830.77002,129856200
2009/10/16,5845.689941,5885.779785,5731.049805,5743.390137,5743.390137,144651700
2009/10/19,5761.299805,5857.129883,5761.299805,5852.560059,5852.560059,98426800
2009/10/20,5856.129883,5888.209961,5801.439941,5811.77002,5811.77002,111809400
2009/10/21,5827.089844,5858.189941,5736.850098,5833.490234,5833.490234,135621300
2009/10/22,5805.529785,5805.919922,5712.819824,5762.930176,5762.930176,129529700
2009/10/23,5787.97998,5848.680176,5731.689941,5740.25,5740.25,107383500
2009/10/26,5764.029785,5799.419922,5624.100098,5642.160156,5642.160156,113626800
2009/10/27,5652.870117,5673.189941,5597.629883,5635.02002,5635.02002,181881300
2009/10/28,5639.640137,5646.009766,5493.589844,5496.27002,5496.27002,212582900
2009/10/29,5491.959961,5590.220215,5461.549805,5587.450195,5587.450195,163534500
2009/10/30,5593.149902,5597.299805,5394.799805,5414.959961,5414.959961,150595900
2009/11/2,5410.609863,5472.029785,5376.629883,5430.819824,5430.819824,131292500
2009/11/3,5412.060059,5412.060059,5312.640137,5353.350098,5353.350098,139431800
2009/11/4,5378.160156,5471,5364.919922,5444.22998,5444.22998,137122800
2009/11/5,5404.830078,5512,5356.129883,5480.919922,5480.919922,148626900
2009/11/6,5464.549805,5526.859863,5410.540039,5488.25,5488.25,108334400
2009/11/9,5514.339844,5626.149902,5514.339844,5619.720215,5619.720215,93765700
2009/11/10,5627.160156,5650.879883,5602.549805,5613.200195,5613.200195,86296000
2009/11/11,5633.089844,5705.890137,5633.089844,5668.350098,5668.350098,103333700
2009/11/12,5657.899902,5726.379883,5632.77002,5663.959961,5663.959961,92341000
2009/11/13,5661.819824,5700.509766,5615.680176,5686.830078,5686.830078,87518400
2009/11/16,5717.459961,5812.839844,5717.459961,5804.819824,5804.819824,111930200
2009/11/17,5788.459961,5802.319824,5760.529785,5778.430176,5778.430176,91460400
2009/11/18,5793.390137,5843.27002,5770.660156,5787.609863,5787.609863,96955100
2009/11/19,5783.910156,5791.830078,5688.640137,5702.180176,5702.180176,128750400
2009/11/20,5724.930176,5744.529785,5638.330078,5663.149902,5663.149902,138566000
2009/11/23,5689.379883,5823.180176,5689.379883,5801.47998,5801.47998,84816400
2009/11/24,5762.569824,5814.180176,5745.569824,5769.310059,5769.310059,96559600
2009/11/25,5794.660156,5825.870117,5753.859863,5803.02002,5803.02002,97391700
2009/11/26,5785.089844,5785.120117,5596.97998,5614.169922,5614.169922,120190800
2009/11/27,5580.52002,5718.529785,5519.47998,5685.609863,5685.609863,129094400
2009/11/30,5691.839844,5718.339844,5607.819824,5625.950195,5625.950195,104878600
2009/12/1,5653.879883,5776.609863,5653.080078,5776.609863,5776.609863,116641300
2009/12/2,5771.5,5813.22998,5752.259766,5781.680176,5781.680176,108839900
2009/12/3,5805.140137,5852.870117,5754.97998,5770.350098,5770.350098,109119700
2009/12/4,5752.859863,5859.339844,5724.27002,5817.649902,5817.649902,109755500
2009/12/7,5812.109863,5812.689941,5743.169922,5784.75,5784.75,77601200
2009/12/8,5764.299805,5809.799805,5659.399902,5688.580078,5688.580078,113759400
2009/12/9,5673.200195,5712.189941,5605.430176,5647.839844,5647.839844,97013700
2009/12/10,5646.649902,5741.799805,5636.959961,5709.02002,5709.02002,80024700
2009/12/11,5714.430176,5793.069824,5714.430176,5756.290039,5756.290039,94585400
2009/12/14,5803.200195,5827.25,5778.830078,5802.259766,5802.259766,76594100
2009/12/15,5815.830078,5828.240234,5752.209961,5811.339844,5811.339844,79655300
2009/12/16,5812.879883,5903.430176,5812.189941,5903.430176,5903.430176,120515500
2009/12/17,5884.160156,5891.370117,5833.899902,5844.439941,5844.439941,114041300
2009/12/18,5846.970215,5900.620117,5829.640137,5831.209961,5831.209961,221922600
2009/12/21,5841.810059,5936.27002,5841.689941,5930.529785,5930.529785,101193600
2009/12/22,5939.200195,5981.97998,5929.669922,5945.689941,5945.689941,82250700
2009/12/23,5966.109863,5988.279785,5935.140137,5957.439941,5957.439941,59900800
2009/12/28,5977.990234,6011.279785,5977.990234,6002.919922,6002.919922,38247200
2009/12/29,6010.919922,6026.689941,6001.220215,6011.549805,6011.549805,47331100
2009/12/30,6002.290039,6008.75,5949.450195,5957.430176,5957.430176,35547500
2010/1/4,5975.52002,6048.299805,5974.430176,6048.299805,6048.299805,104344400
2010/1/5,6043.939941,6058.02002,6015.669922,6031.859863,6031.859863,117572100
2010/1/6,6032.390137,6047.569824,5997.089844,6034.330078,6034.330078,108742400
2010/1/7,6016.799805,6037.569824,5961.25,6019.359863,6019.359863,133704300
2010/1/8,6028.620117,6053.040039,5972.240234,6037.609863,6037.609863,126099000
2010/1/11,6057.930176,6094.259766,6031.140137,6040.5,6040.5,103675800
2010/1/12,6039.390137,6055.560059,5924.720215,5943,5943,129269700
2010/1/13,5937.169922,5974.439941,5925.240234,5963.140137,5963.140137,114728400
2010/1/14,5999.080078,6009.910156,5951.689941,5988.879883,5988.879883,115453700
2010/1/15,5996.560059,6025.359863,5866.839844,5875.970215,5875.970215,156035200
2010/1/18,5897.629883,5922.930176,5877.649902,5918.549805,5918.549805,79532100
2010/1/19,5905.330078,5988.799805,5849.669922,5976.47998,5976.47998,113604900
2010/1/20,5963.709961,5972.77002,5832.089844,5851.529785,5851.529785,118371200
2010/1/21,5878.240234,5908.850098,5742.450195,5746.970215,5746.970215,138594400
2010/1/22,5735.680176,5740.870117,5639.490234,5695.319824,5695.319824,177787000
2010/1/25,5662.850098,5693.859863,5624.580078,5631.370117,5631.370117,122382000
2010/1/26,5593.939941,5675.959961,5574.459961,5668.930176,5668.930176,140930900
2010/1/27,5643.52002,5673.72998,5589.009766,5643.200195,5643.200195,143566600
2010/1/28,5687.100098,5718.810059,5540.330078,5540.330078,5540.330078,185119100
2010/1/29,5566.029785,5657.870117,5556.189941,5608.790039,5608.790039,206927000
2010/2/1,5587.5,5674.209961,5567.720215,5654.47998,5654.47998,130680700
2010/2/2,5664.25,5723.200195,5624.609863,5709.660156,5709.660156,137793900
2010/2/3,5715.160156,5733.709961,5656.899902,5672.089844,5672.089844,133970300
2010/2/4,5671.169922,5696.939941,5522.569824,5533.240234,5533.240234,170297100
2010/2/5,5515.689941,5527,5433.02002,5434.339844,5434.339844,234113800
2010/2/8,5476.470215,5505.060059,5434.399902,5484.850098,5484.850098,137808300
2010/2/9,5485.310059,5537.970215,5461.509766,5498.259766,5498.259766,130402000
2010/2/10,5533.709961,5592.27002,5505.370117,5536.370117,5536.370117,132047100
2010/2/11,5562.830078,5580.77002,5454.069824,5503.930176,5503.930176,122397400
2010/2/12,5550.450195,5565.430176,5460.049805,5500.390137,5500.390137,114810000
2010/2/15,5525.740234,5547.140137,5502.490234,5511.100098,5511.100098,61554900
2010/2/16,5573.069824,5592.120117,5498.069824,5592.120117,5592.120117,106068700
2010/2/17,5640.169922,5682.359863,5634.97998,5648.339844,5648.339844,122735600
2010/2/18,5645.629883,5691.600098,5626.080078,5680.410156,5680.410156,125325700
2010/2/19,5627.259766,5729.580078,5626.569824,5722.049805,5722.049805,121594600
2010/2/22,5741,5743.890137,5683.609863,5688.439941,5688.439941,94749200
2010/2/23,5715.629883,5732.140137,5584.470215,5604.069824,5604.069824,138143800
2010/2/24,5622.310059,5639.709961,5572.25,5615.509766,5615.509766,130761600
2010/2/25,5562.700195,5655.75,5518.27002,5532.330078,5532.330078,150089500
2010/2/26,5588.990234,5605.100098,5530.189941,5598.459961,5598.459961,114404300
2010/3/1,5652.850098,5717.720215,5641.180176,5713.509766,5713.509766,98501000
2010/3/2,5728.279785,5780.140137,5709.740234,5776.560059,5776.560059,116696700
2010/3/3,5759.220215,5828.799805,5750.299805,5817.879883,5817.879883,104617500
2010/3/4,5773.859863,5823.109863,5767.649902,5795.319824,5795.319824,103410600
2010/3/5,5816.189941,5880.25,5808.359863,5877.359863,5877.359863,111636900
2010/3/8,5891.740234,5894.189941,5865.439941,5875.910156,5875.910156,87016800
2010/3/9,5872.569824,5900.160156,5838.169922,5885.890137,5885.890137,97415100
2010/3/10,5882.759766,5951.930176,5874.75,5936.720215,5936.720215,98407000
2010/3/11,5913.169922,5954.549805,5906.839844,5928.629883,5928.629883,92700100
2010/3/12,5944.569824,5989.879883,5934.149902,5945.109863,5945.109863,119231100
2010/3/15,5933.629883,5953.189941,5898.220215,5903.560059,5903.560059,85800100
2010/3/16,5935.189941,5991.109863,5930.339844,5970.990234,5970.990234,96262600
2010/3/17,5999.310059,6035.950195,5991.209961,6024.279785,6024.279785,117454400
2010/3/18,6005.290039,6039.390137,5995.680176,6012.310059,6012.310059,100887700
2010/3/19,6031.72998,6041.950195,5956.649902,5982.430176,5982.430176,242229400
2010/3/22,5960.850098,5987.5,5910.850098,5987.5,5987.5,104197500
2010/3/23,5987.089844,6030.939941,5981.350098,6017.27002,6017.27002,106650100
2010/3/24,6038,6044.640137,5964.759766,6039,6039,134221200
2010/3/25,6043.839844,6139.5,6038.049805,6132.950195,6132.950195,137339700
2010/3/26,6125.870117,6135.950195,6105.669922,6120.049805,6120.049805,107632900
2010/3/29,6150.169922,6172.850098,6128.209961,6156.850098,6156.850098,94108000
2010/3/30,6187.640137,6203.5,6135.509766,6142.450195,6142.450195,113421500
2010/3/31,6139.399902,6162.180176,6108.22998,6153.549805,6153.549805,111937500
2010/4/1,6189.379883,6238.569824,6186.589844,6235.560059,6235.560059,94379800
2010/4/6,6250.009766,6265.319824,6214.180176,6252.209961,6252.209961,93393200
2010/4/7,6248.370117,6256.399902,6208.52002,6222.410156,6222.410156,91074400
2010/4/8,6199.939941,6207.140137,6138.02002,6171.830078,6171.830078,104473900
2010/4/9,6226.259766,6254.490234,6216.600098,6249.700195,6249.700195,95227700
2010/4/12,6283.810059,6285.029785,6223.779785,6250.689941,6250.689941,113736900
2010/4/13,6236.279785,6251.459961,6199.709961,6230.830078,6230.830078,100154400
2010/4/14,6269.47998,6305.149902,6249.919922,6278.399902,6278.399902,119609300
2010/4/15,6286.629883,6310.759766,6249.740234,6291.450195,6291.450195,108953700
2010/4/16,6264.649902,6305.399902,6162.839844,6180.899902,6180.899902,195883500
2010/4/19,6158.600098,6190.859863,6140.379883,6162.439941,6162.439941,133583500
2010/4/20,6193.5,6267.540039,6172.569824,6264.22998,6264.22998,133489200
2010/4/21,6280.540039,6281.379883,6229.180176,6230.379883,6230.379883,149364800
2010/4/22,6229.22998,6286.359863,6141.069824,6168.720215,6168.720215,174052000
2010/4/23,6192.620117,6287.540039,6170.390137,6259.529785,6259.529785,124506000
2010/4/26,6317.129883,6341.52002,6299.580078,6332.100098,6332.100098,115432400
2010/4/27,6332.399902,6333,6159.509766,6159.509766,6159.509766,159970800
2010/4/28,6141.009766,6159.02002,6024.009766,6084.339844,6084.339844,241133300
2010/4/29,6110.560059,6159.410156,6073.370117,6144.910156,6144.910156,194408800
2010/4/30,6155.569824,6205.720215,6085.620117,6135.700195,6135.700195,196569400
2010/5/3,6122.759766,6190.069824,6089.930176,6166.919922,6166.919922,112972200
2010/5/4,6176.240234,6197,5995.430176,6006.859863,6006.859863,229250500
2010/5/5,6021.060059,6031.089844,5929.350098,5958.450195,5958.450195,235306400
2010/5/6,5919.939941,6009.47998,5884.390137,5908.259766,5908.259766,283585200
2010/5/7,5790.669922,5905.350098,5655.180176,5715.089844,5715.089844,321885400
2010/5/10,5814.410156,6017.910156,5805.97998,6017.910156,6017.910156,280850400
2010/5/11,5922.029785,6042.109863,5918.140137,6037.709961,6037.709961,169545500
2010/5/12,6026.060059,6217.240234,6006.310059,6183.490234,6183.490234,186580700
2010/5/13,6240.669922,6276.799805,6196.890137,6251.970215,6251.970215,120538700
2010/5/14,6226.490234,6233.709961,6014.779785,6056.709961,6056.709961,173391100
2010/5/17,6029.910156,6151.540039,6026.319824,6066.919922,6066.919922,144988000
2010/5/18,6144.080078,6181.259766,6113.870117,6155.930176,6155.930176,122109600
2010/5/19,6091.850098,6124.810059,5972.169922,5988.669922,5988.669922,185439300
2010/5/20,6023.109863,6043.839844,5780.72998,5867.879883,5867.879883,192604600
2010/5/21,5835.220215,5872.649902,5689.180176,5829.25,5829.25,341947100
2010/5/24,5858.450195,5872.069824,5733.569824,5805.680176,5805.680176,91354000
2010/5/25,5659.589844,5690.25,5607.680176,5670.040039,5670.040039,193420800
2010/5/26,5735.459961,5828.370117,5721.02002,5758.02002,5758.02002,172251000
2010/5/27,5802.640137,5952.209961,5802.359863,5937.140137,5937.140137,180623000
2010/5/28,5962.839844,5980.779785,5927.310059,5946.180176,5946.180176,104018000
2010/5/31,5933.580078,5993.939941,5931.200195,5964.330078,5964.330078,45852600
2010/6/1,5943.939941,6012.040039,5833.609863,5981.27002,5981.27002,127463800
2010/6/2,5923.47998,5992.209961,5869.350098,5981.200195,5981.200195,99316200
2010/6/3,6075.680176,6101.830078,6046.379883,6054.629883,6054.629883,102491100
2010/6/4,6081.470215,6114.580078,5912.899902,5938.879883,5938.879883,131208800
2010/6/7,5876.47998,5954.470215,5851.930176,5904.950195,5904.950195,117565000
2010/6/8,5916.859863,5922.950195,5798.759766,5868.549805,5868.549805,163228700
2010/6/9,5895.939941,5993.930176,5832.970215,5984.75,5984.75,115040500
2010/6/10,5959.109863,6089.430176,5925.060059,6056.589844,6056.589844,131094700
2010/6/11,6082.899902,6084.700195,5983.27002,6047.830078,6047.830078,132370300
2010/6/14,6113.459961,6137.25,6093.379883,6125,6125,96620900
2010/6/15,6089.319824,6194.25,6089.319824,6175.049805,6175.049805,118277000
2010/6/16,6203.009766,6207.299805,6143.180176,6190.910156,6190.910156,120767100
2010/6/17,6181.77002,6241.359863,6164.990234,6223.540039,6223.540039,112716300
2010/6/18,6223.879883,6256.549805,6189.709961,6216.97998,6216.97998,260009000
2010/6/21,6320.410156,6330.810059,6263.410156,6292.970215,6292.970215,92615800
2010/6/22,6254.859863,6295.580078,6216.390137,6269.040039,6269.040039,86801700
2010/6/23,6219.200195,6271.850098,6178.839844,6204.52002,6204.52002,96948000
2010/6/24,6232.379883,6235.47998,6097.009766,6115.47998,6115.47998,113903600
2010/6/25,6116.22998,6149.870117,6039.560059,6070.600098,6070.600098,101546500
2010/6/28,6097.370117,6168.990234,6059.830078,6157.220215,6157.220215,81583500
2010/6/29,6061.680176,6068.819824,5935.350098,5952.029785,5952.029785,122001100
2010/6/30,5972.259766,6001.029785,5938.200195,5965.52002,5965.52002,110273900
2010/7/1,5885.609863,5953.839844,5827.25,5857.430176,5857.430176,133033400
2010/7/2,5885.220215,5941.220215,5833.120117,5834.149902,5834.149902,103990600
2010/7/5,5853.75,5861.049805,5809.370117,5816.200195,5816.200195,58955400
2010/7/6,5847.470215,5995.640137,5842.069824,5940.97998,5940.97998,104933400
2010/7/7,5896.180176,5997.819824,5848.660156,5992.859863,5992.859863,117657700
2010/7/8,6025.859863,6057.52002,6006.680176,6035.660156,6035.660156,108892000
